seqnames	start	end	WT_rep1	WT_rep2	mutant1_rep1	mutant1_rep2
1	112351	112550	0.40726	0.50456	0.49511	0.49489
1	112401	112600	0.26476	0.50456	0.49342	0.82094
1	112451	112650	0.58793	0.17255	0.49536	0.79907
1	112501	112700	0.49606	0.50455	0.63601	0.75076
1	112551	112750	0.8354	0.17244	0.54134	0.66826
1	112601	112800	0.83587	0.17492	0.3618	0.48963
1	112651	112850	0.49563	0.49135	0.27801	0.51876
1	112701	112900	0.46397	0.83668	0.49569	0.81413
1	112751	112950	0.49604	0.83668	0.81981	0.39314
1	112801	113000	0.49604	0.83641	0.81981	0.34371
1	112851	113050	0.49597	0.50458	0.81981	0.39314
1	112901	113100	0.50628	0.17527	0.81981	0.1575
1	112951	113150	0.49705	0.17541	0.81981	0.64702
1	113001	113200	0.83589	0.17336	0.81981	0.64702
1	113051	113250	0.83589	0.35453	0.81981	0.73649
1	113101	113300	0.83589	0.65857	0.49536	0.70913
1	113301	113500	0.49604	0.50456	0.49059	0.83087
1	113351	113550	0.49604	0.50456	0.72722	0.83071
1	113401	113600	0.47907	0.79493	0.68551	0.3539
1	113451	113650	0.44707	0.60162	0.68551	0.49818
1	113501	113700	0.81022	0.26968	0.45436	0.49416
1	113551	113750	0.83589	0.47924	0.49978	0.49416
1	113601	113800	0.83589	0.55176	0.17175	0.49416
1	113651	113850	0.83586	0.81248	0.17142	0.15752
1	113701	113900	0.51296	0.83669	0.27303	0.15958
1	113751	113950	0.17071	0.83669	0.21269	0.79639
1	113801	114000	0.49476	0.83669	0.49453	0.83087
1	113851	114050	0.49137	0.83669	0.49016	0.49416
1	113901	114100	0.50871	0.50456	0.81981	0.49416
1	113951	114150	0.68985	0.22761	0.81981	0.15742
1	114001	114200	0.44593	0.17242	0.81947	0.15742
1	114101	114300	0.83402	0.17242	0.34478	0.64566
1	114151	114350	0.83528	0.17253	0.49616	0.5344
1	114251	114450	0.83553	0.26142	0.49537	0.49413
1	114351	114550	0.15618	0.17242	0.50185	0.15986
1	114401	114600	0.15618	0.17242	0.81822	0.49416
1	114451	114650	0.49604	0.49135	0.81981	0.49416
1	114501	114700	0.49604	0.83648	0.81981	0.8309
1	114551	114750	0.49604	0.50455	0.8198	0.8309
1	114601	114800	0.49604	0.50454	0.52357	0.35525
1	114651	114850	0.68797	0.25536	0.81981	0.4543
1	114701	114900	0.64388	0.50305	0.81981	0.48964
1	114751	114950	0.8083	0.50461	0.49536	0.16431
1	114801	115000	0.1563	0.50485	0.49536	0.15742
1	114851	115050	0.16487	0.83663	0.17091	0.15742
1	114901	115100	0.49602	0.39555	0.17091	0.15742
1	114951	115150	0.4942	0.1822	0.17515	0.15742
1	115001	115200	0.82833	0.17583	0.18135	0.26915
1	115051	115250	0.70722	0.17834	0.18135	0.49404
1	115101	115300	0.26351	0.39825	0.19013	0.51652
1	115151	115350	0.15625	0.60106	0.24574	0.62066
1	115201	115400	0.15621	0.83669	0.39871	0.57926
1	115251	115450	0.15621	0.83669	0.49489	0.75416
1	115301	115500	0.15618	0.83644	0.17125	0.8309
1	115351	115550	0.18548	0.83652	0.46098	0.83089
1	115401	115600	0.83583	0.49885	0.47353	0.83089
1	115451	115650	0.83556	0.77347	0.17412	0.77017
1	115501	115700	0.83589	0.83667	0.19148	0.37622
1	115551	115750	0.83589	0.83668	0.17092	0.1788
1	115601	115800	0.1562	0.83668	0.17094	0.19557
1	115651	115850	0.15628	0.83668	0.1711	0.49846
1	115701	115900	0.15618	0.83669	0.49524	0.46564
1	115751	115950	0.15618	0.83668	0.49296	0.50002
1	115801	116000	0.15621	0.8362	0.46311	0.15743
1	115851	116050	0.49604	0.50456	0.41241	0.72094
1	115901	116100	0.83569	0.50455	0.18288	0.67495
1	115951	116150	0.83569	0.50442	0.35659	0.49416
1	116001	116200	0.83564	0.26386	0.1712	0.49422
1	116051	116250	0.53018	0.47891	0.20343	0.15742
1	116101	116300	0.49602	0.48807	0.2014	0.15776
1	116151	116350	0.49603	0.48941	0.49533	0.49416
1	116201	116400	0.49584	0.43922	0.80271	0.15742
1	116251	116450	0.49262	0.49494	0.81981	0.82177
1	116301	116500	0.49994	0.83669	0.81981	0.38104
1	116351	116550	0.35915	0.83669	0.81981	0.26343
1	116451	116650	0.17281	0.50608	0.50031	0.82951
1	116501	116700	0.30603	0.17242	0.49669	0.83062
1	116551	116750	0.77585	0.17242	0.81973	0.4955
1	116601	116800	0.82236	0.54435	0.81976	0.16545
1	116651	116850	0.49606	0.60162	0.81976	0.15747
1	116701	116900	0.49604	0.17296	0.81974	0.15744
1	116751	116950	0.83589	0.17243	0.39589	0.16545
1	116801	117000	0.83589	0.17242	0.17091	0.16002
1	116851	117050	0.49741	0.17242	0.17091	0.64566
1	116901	117100	0.50251	0.17242	0.17091	0.60223
1	116951	117150	0.15619	0.40299	0.17091	0.15806
1	117001	117200	0.15618	0.17243	0.49527	0.16443
1	117051	117250	0.1562	0.50456	0.4939	0.15786
1	117101	117300	0.49604	0.17275	0.49536	0.15824
1	117151	117350	0.49604	0.17242	0.49536	0.43857
1	117201	117400	0.49604	0.17242	0.49536	0.49288
1	117251	117450	0.83465	0.50456	0.49536	0.49438
1	117301	117500	0.49613	0.50456	0.55147	0.49416
1	117351	117550	0.49604	0.50456	0.81981	0.49491
1	117401	117600	0.59692	0.50456	0.81981	0.49421
1	117451	117650	0.50145	0.25243	0.81981	0.4543
1	117501	117700	0.50737	0.25536	0.81981	0.83087
1	117551	117750	0.83589	0.50456	0.77773	0.8309
1	117601	117800	0.53312	0.50456	0.77773	0.49416
1	117651	117850	0.67701	0.50455	0.75562	0.49416
1	117701	117900	0.65166	0.65684	0.42149	0.15742
1	117951	118150	0.48977	0.17244	0.18376	0.8309
1	118001	118200	0.44556	0.17242	0.52357	0.8309
1	118051	118250	0.15619	0.17242	0.57288	0.82858
1	118101	118300	0.15868	0.17242	0.81981	0.35588
1	118151	118350	0.31458	0.17242	0.81981	0.35588
1	118201	118400	0.36794	0.49986	0.81981	0.15876
1	118251	118450	0.60018	0.35185	0.81955	0.15744
1	118301	118500	0.64542	0.83668	0.49567	0.15746
1	118351	118550	0.50088	0.83669	0.49567	0.15748
1	118401	118600	0.64542	0.83669	0.49547	0.16124
1	118451	118650	0.51059	0.83669	0.17355	0.43515
1	118701	118900	0.49604	0.83667	0.49832	0.73391
1	118851	119050	0.75401	0.33937	0.81981	0.48545
1	118901	119100	0.49598	0.30851	0.81981	0.15743
1	118951	119150	0.49519	0.49574	0.81981	0.49416
1	119001	119200	0.49559	0.39186	0.81894	0.49416
1	119051	119250	0.49656	0.17242	0.81927	0.82188
1	119101	119300	0.49323	0.17242	0.49537	0.83083
1	119151	119350	0.48687	0.17242	0.49538	0.60223
1	119201	119400	0.54315	0.17442	0.49536	0.8166
1	119251	119450	0.67254	0.50456	0.2939	0.80743
1	119301	119500	0.49604	0.50456	0.49415	0.8309
1	119351	119550	0.49604	0.50476	0.25423	0.8309
1	119401	119600	0.49604	0.50456	0.24582	0.8309
1	119451	119650	0.49604	0.83669	0.49604	0.83089
1	119501	119700	0.49604	0.83669	0.81832	0.83069
1	119551	119750	0.49601	0.77765	0.78866	0.8309
1	119601	119800	0.79184	0.83593	0.81981	0.8309
1	119651	119850	0.83589	0.83441	0.78866	0.8309
1	119701	119900	0.83589	0.74997	0.81981	0.8309
1	119751	119950	0.83589	0.52975	0.81981	0.8309
1	119801	120000	0.83501	0.48773	0.81981	0.8309
1	119851	120050	0.43867	0.5015	0.81978	0.8309
1	119901	120100	0.1746	0.76109	0.17092	0.8309
1	119951	120150	0.36631	0.49986	0.17091	0.8309
1	120001	120200	0.36631	0.56609	0.17091	0.8309
1	120051	120250	0.2282	0.60106	0.17092	0.8309
1	120101	120300	0.49885	0.64431	0.17093	0.8309
1	120151	120350	0.49885	0.17242	0.64471	0.83001
1	120201	120400	0.53312	0.17242	0.17091	0.49416
1	120251	120450	0.27235	0.17242	0.49536	0.49416
1	120301	120500	0.1581	0.17242	0.49536	0.49416
1	120351	120550	0.16028	0.50566	0.49536	0.15742
1	120401	120600	0.15622	0.83632	0.81981	0.48559
1	120451	120650	0.15649	0.51198	0.60965	0.1576
1	120501	120700	0.16487	0.83666	0.52357	0.15743
1	120551	120750	0.49605	0.52133	0.60965	0.38297
1	120601	120800	0.83576	0.50456	0.81981	0.49416
1	120651	120850	0.49606	0.72257	0.81981	0.82604
1	120701	120900	0.49642	0.24349	0.81981	0.83084
1	120751	120950	0.17689	0.83669	0.49536	0.68241
1	120801	121000	0.15622	0.83669	0.17098	0.30694
1	120851	121050	0.41619	0.83669	0.17091	0.44538
1	120901	121100	0.76034	0.83669	0.17091	0.40149
1	120951	121150	0.80481	0.49471	0.17239	0.64566
1	121101	121300	0.83583	0.83669	0.81932	0.30237
1	121151	121350	0.51821	0.50486	0.81951	0.15742
1	121201	121400	0.15897	0.50466	0.49524	0.15742
1	121251	121450	0.41154	0.50456	0.49447	0.15742
1	121301	121500	0.49604	0.50445	0.17092	0.15742
1	121351	121550	0.49622	0.50456	0.4926	0.45843
1	121401	121600	0.831	0.50456	0.59952	0.15742
1	121451	121650	0.78321	0.50455	0.81981	0.15742
1	121501	121700	0.40658	0.50456	0.81981	0.15742
1	121551	121750	0.15618	0.20097	0.4968	0.15742
1	121601	121800	0.15618	0.50649	0.49536	0.49436
1	121651	121850	0.15618	0.50177	0.18292	0.83078
1	121701	121900	0.15618	0.50177	0.17547	0.8309
1	121751	121950	0.15618	0.17262	0.23801	0.8309
1	121801	122000	0.83589	0.50317	0.17095	0.49428
1	121851	122050	0.83589	0.50473	0.29926	0.73775
1	121901	122100	0.83589	0.17242	0.33903	0.49416
1	121951	122150	0.83589	0.17242	0.50136	0.49416
1	122001	122200	0.82483	0.17242	0.49536	0.8298
1	122051	122250	0.83589	0.17242	0.49536	0.8309
1	122101	122300	0.83589	0.18653	0.48634	0.83089
1	122151	122350	0.70722	0.17527	0.17091	0.83066
1	122201	122400	0.19838	0.64449	0.17301	0.8309
1	122251	122450	0.1565	0.58395	0.17091	0.49452
1	122301	122500	0.16151	0.49902	0.50031	0.8309
1	122351	122550	0.18548	0.17834	0.52357	0.8309
1	122401	122600	0.49035	0.2171	0.45436	0.8309
1	122451	122650	0.49605	0.36205	0.49734	0.8309
1	122501	122700	0.15632	0.5045	0.49536	0.68703
1	122551	122750	0.15618	0.51041	0.49536	0.75076
1	122601	122800	0.15618	0.83594	0.49536	0.53278
1	122651	122850	0.15618	0.83557	0.49535	0.49452
1	122701	122900	0.48961	0.50457	0.4926	0.49416
1	122751	122950	0.62675	0.50734	0.4032	0.49416
1	122801	123000	0.83589	0.50456	0.31106	0.49091
1	122851	123050	0.49604	0.50456	0.50101	0.49353
1	122901	123100	0.49604	0.39622	0.49264	0.82882
1	122951	123150	0.49604	0.39555	0.17175	0.83065
1	123001	123200	0.49604	0.39555	0.17333	0.69435
1	123051	123250	0.83589	0.45823	0.49536	0.64702
1	123101	123300	0.49604	0.47627	0.49342	0.53886
1	123151	123350	0.49604	0.46384	0.49536	0.49538
1	123201	123400	0.49603	0.73401	0.49536	0.673
1	123251	123450	0.49604	0.64431	0.29949	0.8309
1	123301	123500	0.83589	0.79059	0.24999	0.8309
1	123351	123550	0.55995	0.50621	0.3782	0.8309
1	123401	123600	0.49633	0.83601	0.49536	0.8309
1	123451	123650	0.49604	0.79177	0.49536	0.49417
1	123501	123700	0.15624	0.69044	0.49536	0.24447
1	123551	123750	0.40338	0.83638	0.49537	0.15768
1	123601	123800	0.48663	0.83659	0.49536	0.15791
1	123651	123850	0.41259	0.83669	0.49536	0.16893
1	123701	123900	0.78321	0.83654	0.81955	0.83086
1	123751	123950	0.50871	0.50456	0.62373	0.8309
1	123801	124000	0.47974	0.17258	0.81981	0.49416
1	123851	124050	0.29198	0.17257	0.81981	0.49416
1	123901	124100	0.49697	0.50626	0.81981	0.15742
1	123951	124150	0.51767	0.83669	0.81981	0.15742
1	124001	124200	0.49847	0.83669	0.8198	0.15742
1	124051	124250	0.80552	0.83669	0.81981	0.49416
1	124101	124300	0.82773	0.53589	0.50605	0.49417
1	124151	124350	0.7009	0.4367	0.4954	0.8309
1	124201	124400	0.77585	0.36591	0.49534	0.8309
1	124251	124450	0.77585	0.21897	0.40332	0.82646
1	124301	124500	0.50359	0.52554	0.1717	0.80972
1	124351	124550	0.58283	0.83669	0.17104	0.49416
1	124401	124600	0.35344	0.83657	0.17109	0.83085
1	124451	124650	0.48757	0.83122	0.17175	0.83021
1	124501	124700	0.16288	0.50817	0.72947	0.83017
1	124551	124750	0.15654	0.83639	0.75883	0.19159
1	124601	124800	0.81082	0.83669	0.69153	0.50002
1	124651	124850	0.53312	0.83669	0.58509	0.60176
1	124701	124900	0.60018	0.83668	0.58509	0.69435
1	124751	124950	0.15836	0.54103	0.41619	0.56571
1	124801	125000	0.49603	0.52756	0.46164	0.83035
1	124851	125050	0.49603	0.83663	0.17091	0.70177
1	124901	125100	0.49583	0.83669	0.17091	0.49792
1	124951	125150	0.49621	0.83668	0.17091	0.64928
1	125001	125200	0.16886	0.83659	0.17091	0.48478
1	125051	125250	0.16299	0.59381	0.44205	0.49538
1	125101	125300	0.18999	0.24895	0.17092	0.73139
1	125151	125350	0.49625	0.17289	0.17091	0.8309
1	125201	125400	0.50709	0.50341	0.49536	0.8309
1	125251	125450	0.7009	0.17243	0.49534	0.8309
1	125301	125500	0.83589	0.17847	0.80673	0.8309
1	125351	125550	0.49604	0.17607	0.81919	0.74726
1	125401	125600	0.49604	0.17243	0.4954	0.49425
1	125451	125650	0.49604	0.83644	0.54223	0.49416
1	125501	125700	0.15619	0.83631	0.48749	0.49415
1	125551	125750	0.75074	0.83666	0.49499	0.49418
1	125601	125800	0.62052	0.83648	0.17091	0.58664
1	125651	125850	0.77585	0.60106	0.17175	0.8308
1	125701	125900	0.8001	0.46384	0.4688	0.15965
1	125751	125950	0.59321	0.2669	0.42873	0.15742
1	125801	126000	0.73108	0.35459	0.81552	0.15742
1	125851	126050	0.73629	0.49986	0.81389	0.15782
1	125901	126100	0.53312	0.64431	0.54665	0.49411
1	125951	126150	0.36794	0.50472	0.50624	0.83085
1	126001	126200	0.36794	0.50456	0.77691	0.8309
1	126051	126250	0.36794	0.50456	0.49629	0.78525
1	126101	126300	0.46676	0.50456	0.52663	0.76064
1	126151	126350	0.79558	0.83669	0.64316	0.83016
1	126201	126400	0.83589	0.83669	0.3618	0.82072
1	126251	126450	0.83589	0.83669	0.81981	0.78061
1	126301	126500	0.83589	0.83669	0.49536	0.49421
1	126351	126550	0.83589	0.17467	0.49536	0.41824
1	126401	126600	0.49896	0.21897	0.49536	0.49416
1	126451	126650	0.83312	0.43195	0.17091	0.49419
1	126501	126700	0.81475	0.64431	0.17091	0.82799
1	126551	126750	0.79924	0.83669	0.17092	0.83068
1	126601	126800	0.77838	0.83669	0.18375	0.82236
1	126651	126850	0.15621	0.83669	0.4538	0.79194
1	126701	126900	0.15635	0.83669	0.23794	0.49509
1	126751	126950	0.49604	0.50456	0.49668	0.49911
1	126801	127000	0.49604	0.50456	0.50177	0.49538
1	126851	127050	0.51025	0.50456	0.81981	0.15744
1	126901	127100	0.49604	0.56791	0.81981	0.15785
1	126951	127150	0.62881	0.83669	0.68726	0.15742
1	127001	127200	0.76183	0.83669	0.68726	0.15742
1	127051	127250	0.53905	0.83669	0.39589	0.16763
1	127101	127300	0.49604	0.71398	0.21805	0.15742
1	127151	127350	0.15619	0.17261	0.19145	0.16053
1	127201	127400	0.15618	0.17517	0.17831	0.19338
1	127251	127450	0.49603	0.17302	0.19145	0.15742
1	127301	127500	0.50304	0.17337	0.19943	0.48879
1	127351	127550	0.62464	0.39825	0.35572	0.49312
1	127401	127600	0.83585	0.19724	0.44205	0.48879
1	127451	127650	0.83588	0.18473	0.44205	0.8309
1	127501	127700	0.83588	0.20602	0.81981	0.8309
1	127551	127750	0.83589	0.2547	0.81981	0.8309
1	127601	127800	0.83589	0.33542	0.49551	0.8309
1	127651	127850	0.83589	0.82746	0.49536	0.49416
1	127701	127900	0.83589	0.83659	0.17091	0.49416
1	127751	127950	0.69875	0.83669	0.17091	0.49416
1	127801	128000	0.77454	0.83669	0.17091	0.15803
1	127851	128050	0.79379	0.83669	0.1722	0.49885
1	127901	128100	0.50709	0.83669	0.81981	0.55325
1	127951	128150	0.61441	0.83669	0.81981	0.66826
1	128001	128200	0.70722	0.50458	0.81981	0.17224
1	128051	128250	0.35617	0.5042	0.81981	0.28246
1	128101	128300	0.25284	0.50459	0.49536	0.37622
1	128151	128350	0.17982	0.20325	0.81953	0.8309
1	128201	128400	0.22075	0.5255	0.81909	0.8309
1	128451	128650	0.49604	0.50313	0.17091	0.15742
1	128501	128700	0.49604	0.17249	0.17091	0.59829
1	128601	128800	0.49604	0.83669	0.49934	0.49416
1	128651	128850	0.76904	0.83669	0.54742	0.49416
1	128701	128900	0.81082	0.83669	0.81981	0.49416
1	128751	128950	0.51977	0.50456	0.81981	0.41527
1	128801	129000	0.41259	0.17276	0.49537	0.49417
1	128851	129050	0.28064	0.17249	0.49534	0.83085
1	128901	129100	0.48829	0.17245	0.17091	0.83089
1	128951	129150	0.49604	0.18613	0.49536	0.34568
1	129801	130000	0.49563	0.60987	0.81838	0.49444
1	129851	130050	0.49566	0.83453	0.72124	0.49296
1	129901	130100	0.49606	0.83669	0.35659	0.49416
1	129951	130150	0.51977	0.83669	0.37272	0.4939
1	130001	130200	0.83589	0.83669	0.49569	0.49416
1	130051	130250	0.83589	0.83669	0.49554	0.83085
1	130101	130300	0.81475	0.83669	0.68199	0.4617
1	130151	130350	0.79924	0.83668	0.81613	0.46865
1	130201	130400	0.1562	0.83641	0.17202	0.1575
1	130301	130500	0.15618	0.63054	0.17091	0.81413
1	130351	130550	0.15618	0.82746	0.17091	0.81824
1	130401	130600	0.39236	0.50513	0.17091	0.49416
1	130451	130650	0.19658	0.58267	0.49535	0.49416
1	130501	130700	0.65046	0.53512	0.49535	0.49401
1	130551	130750	0.4755	0.50588	0.77076	0.323
1	130601	130800	0.15619	0.83623	0.81974	0.41925
1	130651	130850	0.49604	0.58774	0.60648	0.15919
1	130701	130900	0.49604	0.55585	0.72947	0.15776
1	130751	130950	0.83578	0.54154	0.42939	0.15742
1	130801	131000	0.49652	0.43195	0.31106	0.15781
1	130851	131050	0.15788	0.72876	0.30806	0.8309
1	130901	131100	0.5362	0.82746	0.17091	0.8309
1	130951	131150	0.49888	0.82165	0.17091	0.8309
1	131001	131200	0.83589	0.83668	0.49536	0.49707
1	131051	131250	0.49604	0.50444	0.49536	0.49416
1	131101	131300	0.35069	0.50823	0.78565	0.49416
1	131151	131350	0.4313	0.5106	0.79782	0.49416
1	131201	131400	0.15742	0.50467	0.33903	0.49416
1	131251	131450	0.20924	0.83668	0.1856	0.16715
1	131301	131500	0.40246	0.79419	0.53893	0.15742
1	131351	131550	0.35581	0.77108	0.57288	0.15742
1	131501	131700	0.8354	0.55235	0.81981	0.49416
1	131551	131750	0.83589	0.50654	0.81981	0.49416
1	131601	131800	0.83589	0.26968	0.49536	0.49416
1	131651	131850	0.83589	0.17253	0.17091	0.49416
1	131701	131900	0.83589	0.17259	0.17091	0.49416
1	131751	131950	0.83589	0.17242	0.49534	0.4419
1	131801	132000	0.83589	0.17242	0.81981	0.54304
1	131851	132050	0.83589	0.20602	0.81981	0.60759
1	131901	132100	0.63935	0.20602	0.81981	0.33479
1	131951	132150	0.49885	0.83669	0.80831	0.15942
1	132001	132200	0.58797	0.83669	0.53876	0.49419
1	132051	132250	0.50023	0.83669	0.49768	0.49419
1	132101	132300	0.49732	0.83668	0.49536	0.49419
1	132151	132350	0.83589	0.40485	0.17107	0.53014
1	132201	132400	0.83589	0.17249	0.17389	0.3245
1	132251	132450	0.83588	0.21059	0.4973	0.21074
1	132301	132500	0.49606	0.19534	0.81981	0.49383
1	132351	132550	0.49328	0.5041	0.81981	0.49399
1	132401	132600	0.15618	0.53512	0.81981	0.49315
1	132451	132650	0.1562	0.72876	0.81458	0.50891
1	132501	132700	0.4967	0.7358	0.49312	0.49619
1	132551	132750	0.51296	0.72755	0.3505	0.83088
1	132601	132800	0.5731	0.55614	0.26812	0.49419
1	132651	132850	0.47806	0.47924	0.48344	0.16221
1	132701	132900	0.15622	0.61565	0.17091	0.15835
1	132751	132950	0.15619	0.52174	0.42481	0.15742
1	132801	133000	0.49604	0.52022	0.17091	0.15743
1	132851	133050	0.49604	0.53213	0.17093	0.15742
1	132901	133100	0.49604	0.51475	0.49532	0.15742
1	132951	133150	0.49604	0.56609	0.49536	0.16747
1	133001	133200	0.15618	0.69323	0.81981	0.48309
1	133051	133250	0.15618	0.18266	0.81981	0.48819
1	133101	133300	0.15619	0.17316	0.81981	0.79907
1	133151	133350	0.15618	0.67421	0.81321	0.62969
1	133201	133400	0.15618	0.26527	0.49499	0.56571
1	133251	133450	0.15618	0.50347	0.48749	0.64702
1	133301	133500	0.24124	0.34507	0.3275	0.5344
1	133351	133550	0.15619	0.17242	0.36727	0.44538
1	133401	133600	0.15618	0.17246	0.39589	0.53392
1	133451	133650	0.15618	0.17245	0.50031	0.81014
1	133501	133700	0.15618	0.20195	0.81977	0.80901
1	133551	133750	0.64485	0.73401	0.49536	0.50079
1	133601	133800	0.83589	0.77108	0.49537	0.82967
1	133651	133850	0.83589	0.79419	0.49536	0.80659
1	133701	133900	0.83589	0.73401	0.49053	0.79194
1	133751	133950	0.83589	0.60106	0.49537	0.83089
1	133801	134000	0.49994	0.1725	0.49515	0.72746
1	133851	134050	0.68985	0.17256	0.1712	0.63428
1	133901	134100	0.46297	0.17571	0.40342	0.83088
1	133951	134150	0.83584	0.17266	0.17091	0.83089
1	134001	134200	0.4961	0.1735	0.40777	0.82935
1	134051	134250	0.49605	0.17541	0.20773	0.82366
1	134101	134300	0.49608	0.17738	0.17122	0.40502
1	134151	134350	0.15748	0.50456	0.17287	0.20547
1	134201	134400	0.60018	0.83668	0.17287	0.40149
1	134251	134450	0.60018	0.8366	0.17091	0.47829
1	134301	134500	0.77266	0.72257	0.1737	0.8309
1	134351	134550	0.61937	0.50513	0.17181	0.8309
1	134401	134600	0.83565	0.50459	0.17094	0.8309
1	134451	134650	0.49731	0.50459	0.22406	0.8309
1	134501	134700	0.49611	0.46384	0.17116	0.48575
1	134551	134750	0.49611	0.17242	0.49536	0.83078
1	134601	134800	0.49597	0.17242	0.49569	0.8309
1	134651	134850	0.50952	0.17242	0.49115	0.8309
1	134701	134900	0.59812	0.17242	0.49534	0.83086
1	134751	134950	0.59812	0.63054	0.171	0.82137
1	134801	135000	0.5032	0.18063	0.17097	0.82137
1	134851	135050	0.23554	0.50427	0.42939	0.49416
1	134901	135100	0.83589	0.50456	0.35281	0.52872
1	134951	135150	0.83589	0.50456	0.35281	0.49752
1	135001	135200	0.83589	0.83668	0.60965	0.49476
1	135051	135250	0.83589	0.83661	0.60965	0.83087
1	135101	135300	0.83589	0.63402	0.81981	0.57229
1	135151	135350	0.50462	0.83643	0.81981	0.49418
1	135201	135400	0.49697	0.83669	0.81981	0.21491
1	135251	135450	0.49604	0.83668	0.8198	0.19058
1	135301	135500	0.15623	0.83668	0.17239	0.42525
1	135351	135550	0.47974	0.50456	0.21126	0.15742
1	135401	135600	0.15621	0.17242	0.35572	0.40757
1	135451	135650	0.15619	0.17242	0.42377	0.32913
1	135751	135950	0.49599	0.82598	0.49925	0.8309
1	135801	136000	0.52566	0.82746	0.78008	0.8309
1	135851	136050	0.60263	0.17272	0.65031	0.83075
1	135901	136100	0.49596	0.17332	0.17195	0.69138
1	135951	136150	0.49604	0.17261	0.17105	0.56463
1	136001	136200	0.49604	0.17332	0.17091	0.56463
1	136051	136250	0.49507	0.59935	0.17092	0.47829
1	136151	136350	0.26351	0.5227	0.20334	0.41644
1	136201	136400	0.26351	0.83669	0.61858	0.35588
1	136251	136450	0.15621	0.50456	0.73388	0.15776
1	136301	136500	0.15618	0.50456	0.80462	0.15742
1	136351	136550	0.15618	0.50456	0.49536	0.15742
1	136401	136600	0.15618	0.17242	0.48568	0.15742
1	136451	136650	0.15619	0.57777	0.17094	0.15742
1	136501	136700	0.7325	0.64984	0.17091	0.15765
1	136551	136750	0.1564	0.83669	0.17093	0.49416
1	136601	136800	0.17689	0.83669	0.17091	0.49416
1	136651	136850	0.15618	0.83669	0.17091	0.49416
1	136701	136900	0.15618	0.83669	0.17146	0.49416
1	136751	136950	0.15618	0.83669	0.17112	0.31456
1	136801	137000	0.15618	0.83669	0.51556	0.28246
1	136851	137050	0.15685	0.83669	0.60965	0.33479
1	136901	137100	0.48057	0.50566	0.81981	0.49407
1	136951	137150	0.58283	0.55235	0.81981	0.49416
1	137001	137200	0.65708	0.50166	0.81981	0.49416
1	137051	137250	0.49074	0.50255	0.81981	0.49416
1	137101	137300	0.50004	0.49498	0.60648	0.49416
1	137151	137350	0.83543	0.1725	0.50077	0.50858
1	137201	137400	0.83523	0.83577	0.38627	0.49467
1	137251	137450	0.83589	0.83567	0.44205	0.20076
1	137301	137500	0.83589	0.83669	0.50031	0.15744
1	137351	137550	0.82889	0.83669	0.72576	0.15791
1	137401	137600	0.5022	0.50548	0.49678	0.16443
1	137451	137650	0.42119	0.5048	0.49978	0.19108
1	137501	137700	0.34581	0.3512	0.49559	0.73139
1	137551	137750	0.3775	0.50453	0.49962	0.46103
1	137601	137800	0.64485	0.83049	0.80235	0.50932
1	137651	137850	0.35915	0.82917	0.49536	0.81753
1	137701	137900	0.60018	0.7358	0.49535	0.8309
1	137751	137950	0.8181	0.59381	0.19769	0.8309
1	137801	138000	0.80481	0.74905	0.21535	0.8309
1	137851	138050	0.49732	0.50641	0.47043	0.8309
1	137901	138100	0.15619	0.50456	0.454	0.8309
1	137951	138150	0.15618	0.50456	0.81981	0.77728
1	138151	138350	0.43748	0.50185	0.81981	0.8307
1	138201	138400	0.35581	0.50202	0.8198	0.82966
1	138251	138450	0.41619	0.83498	0.81974	0.83016
1	138301	138500	0.15618	0.82746	0.81779	0.73139
1	138351	138550	0.49604	0.50279	0.4954	0.8309
1	138401	138600	0.49604	0.51124	0.47043	0.8309
1	138451	138650	0.49604	0.48773	0.49149	0.8309
1	138501	138700	0.83589	0.18314	0.49149	0.83072
1	138551	138750	0.49559	0.17378	0.49621	0.49075
1	138601	138800	0.47012	0.50464	0.81981	0.15742
1	138651	138850	0.49604	0.83005	0.81981	0.15742
1	138701	138900	0.49604	0.83667	0.81956	0.15742
1	138751	138950	0.50023	0.83669	0.49536	0.15743
1	138801	139000	0.83568	0.83417	0.17091	0.83082
1	138851	139050	0.44626	0.53213	0.17091	0.49416
1	138901	139100	0.83574	0.51418	0.17091	0.49416
1	138951	139150	0.83181	0.35902	0.17091	0.49416
1	139001	139200	0.83589	0.50416	0.17091	0.15742
1	139051	139250	0.83589	0.17267	0.17091	0.82799
1	139101	139300	0.81475	0.17242	0.17092	0.58664
1	139151	139350	0.82871	0.17252	0.49619	0.8309
1	139201	139400	0.63096	0.17243	0.81981	0.8309
1	139251	139450	0.82564	0.49876	0.62029	0.8309
1	139301	139500	0.83061	0.83566	0.62029	0.8309
1	139351	139550	0.49604	0.50456	0.52088	0.49293
1	139401	139600	0.15633	0.50455	0.47745	0.49492
1	139451	139650	0.17946	0.17253	0.81389	0.7666
1	139501	139700	0.49607	0.50456	0.81013	0.7349
1	139551	139750	0.83587	0.17358	0.3618	0.69435
1	139601	139800	0.83589	0.17282	0.24991	0.17587
1	139651	139850	0.83589	0.17352	0.56499	0.19058
1	139701	139900	0.83589	0.17242	0.18472	0.41726
1	139751	139950	0.83589	0.40558	0.27839	0.24341
1	139801	140000	0.83478	0.3284	0.47868	0.17111
